ID Station,Libelle Line,Libelle station,Longitude,Latitude,Commune nom,Commune code Insee
74,4,Barbès - Rochechouart,2.350607079355097,48.8837760886089,Paris 10ème,75110
75,4,Gare du Nord,2.356808788205408,48.87959170646212,Paris 10ème,75110
76,4,Gare de l'Est,2.358064594418649,48.8761629935184,Paris 10ème,75110
77,4,Château d'Eau,2.356051741401585,48.87244691664745,Paris 10ème,75110
78,4,Strasbourg - Saint-Denis,2.354491616563833,48.8696235816895,Paris 10ème,75110
79,4,Réaumur - Sébastopol,2.352050787102835,48.86638175580347,Paris 2ème,75102
80,4,Etienne Marcel,2.348976196879108,48.8637030110762,Paris 1er,75101
81,4,Les Halles,2.34612732517368,48.86250483939126,Paris 1er,75101
82,4,Châtelet,2.348160991234577,48.85695345983716,Paris 4ème,75104
83,4,Cité,2.34723223493191,48.85493384815853,Paris 4ème,75104
84,4,Saint-Michel,2.343991799033287,48.8535940766199,Paris 6ème,75106
85,4,Odéon,2.340692291066523,48.85202455356673,Paris 6ème,75106
86,4,Saint-Germain-des-Prés,2.333947810798193,48.85357456287421,Paris 6ème,75106
87,4,Saint-Sulpice,2.330611953081541,48.8512086266185,Paris 6ème,75106
88,4,Saint-Placide,2.327054815066311,48.84700665064113,Paris 6ème,75106
89,4,Montparnasse Bienvenue,2.323989185205003,48.84382361030622,Paris 15ème,75115
90,4,Vavin,2.328862854069104,48.8420523223441,Paris 14ème,75114
91,4,Raspail,2.330466993719873,48.83915635857729,Paris 14ème,75114
92,4,Denfert-Rochereau,2.332018835216385,48.83394869274395,Paris 14ème,75114
93,4,Mouton-Duvernet,2.32988764040842,48.83133758462319,Paris 14ème,75114
94,4,Alésia,2.327093234948452,48.82820106327088,Paris 14ème,75114
95,4,Porte d'Orléans,2.325493265382104,48.82341635019183,Paris 14ème,75114
96,5,Porte de Pantin,2.392122972328147,48.88845921039889,Paris 19ème,75119
97,5,Ourcq,2.386652016759883,48.88691595224703,Paris 19ème,75119
98,5,Laumière,2.379390989352391,48.88513384713784,Paris 19ème,75119
99,5,Jaurès,2.371438959985606,48.88302391248136,Paris 19ème,75119
100,5,Stalingrad,2.365774370558169,48.88432054792188,Paris 19ème,75119
101,5,Gare du Nord,2.356808788205408,48.87959170646212,Paris 10ème,75110
102,5,Gare de l'Est,2.358064594418649,48.8761629935184,Paris 10ème,75110
103,5,Jacques Bonsergent,2.361023902048922,48.87062092531723,Paris 10ème,75110
104,5,République,2.363302340780453,48.86751235686305,Paris 3ème,75103
105,5,Oberkampf,2.368155845394551,48.86477709757322,Paris 11ème,75111
106,5,Richard-Lenoir,2.371813630476951,48.85987693692056,Paris 11ème,75111
107,5,Bréguet-Sabin,2.370194668589751,48.85624405373815,Paris 11ème,75111
108,5,Bastille,2.368718961034088,48.85205429254951,Paris 12ème,75112
109,5,Quai de la Rapée,2.365884650750405,48.84642732453155,Paris 12ème,75112
110,5,Gare d'Austerlitz,2.364177310691831,48.84340540857716,Paris 5ème,75105
111,5,Saint-Marcel,2.360721859717641,48.83851244573562,Paris 13ème,75113
112,5,Campo-Formio,2.358741956699344,48.83554293280104,Paris 13ème,75113
113,5,Place d'Italie,2.355501591481485,48.83096571234431,Paris 13ème,75113
114,6,Charles de Gaulle - Etoile,2.295811775235762,48.87499457522304,Paris 17ème,75117
115,6,Kléber,2.293146137248625,48.87148941198696,Paris 16ème,75116
116,6,Boissière,2.290032837607436,48.86684834246921,Paris 16ème,75116
117,6,Trocadéro,2.287492796966441,48.86348766407144,Paris 16ème,75116
118,6,Passy,2.285839418881461,48.85751508867217,Paris 16ème,75116
119,6,Bir-Hakeim,2.289400737634599,48.85392536742779,Paris 15ème,75115
120,6,Dupleix,2.293663726731038,48.85041162485849,Paris 15ème,75115
121,6,La Motte-Picquet - Grenelle,2.298525726236635,48.8496308034842,Paris 15ème,75115
122,6,Cambronne,2.30294172833761,48.84754311124529,Paris 15ème,75115
123,6,Sèvres-Lecourbe,2.309529610430392,48.84564768170248,Paris 15ème,75115
124,6,Pasteur,2.312914680473939,48.84252838659496,Paris 15ème,75115
125,6,Montparnasse Bienvenue,2.323989185205003,48.84382361030622,Paris 15ème,75115
126,6,Edgar Quinet,2.325286577943296,48.84090350074998,Paris 14ème,75114
127,6,Raspail,2.330466993719873,48.83915635857729,Paris 14ème,75114
128,6,Denfert-Rochereau,2.332018835216385,48.83394869274395,Paris 14ème,75114
129,6,Saint-Jacques,2.337154370925007,48.83291600527084,Paris 14ème,75114
130,6,Glacière,2.343438236678703,48.83111594666811,Paris 13ème,75113
131,6,Corvisart,2.350611225926165,48.82986001236403,Paris 13ème,75113
132,6,Place d'Italie,2.355501591481485,48.83096571234431,Paris 13ème,75113
133,6,Nationale,2.362804171593507,48.83323527872786,Paris 13ème,75113
134,6,Chevaleret,2.368081282972742,48.83496308116087,Paris 13ème,75113
135,6,Quai de la Gare,2.372766248948171,48.8370742696613,Paris 13ème,75113
136,6,Bercy,2.379463070185256,48.84017602717362,Paris 12ème,75112
137,6,Dugommier,2.389599770079809,48.83903652738059,Paris 12ème,75112
138,6,Daumesnil,2.39614862848937,48.83943400710489,Paris 12ème,75112
139,6,Bel-Air,2.400867131995258,48.84142733128531,Paris 12ème,75112
140,6,Picpus,2.401274538822374,48.8451032465536,Paris 12ème,75112
141,6,Nation,2.395843988723737,48.84808428902576,Paris 12ème,75112
142,7,Porte de la Villette,2.385869033143345,48.89780269140783,Paris 19ème,75119
143,7,Corentin Cariou,2.382291557164633,48.89467265910835,Paris 19ème,75119
144,7,Crimée,2.376935736982379,48.89088575798087,Paris 19ème,75119
145,7,Riquet,2.373669464743196,48.88815726111783,Paris 19ème,75119
146,7,Stalingrad,2.365774370558169,48.88432054792188,Paris 19ème,75119
147,7,Louis Blanc,2.364424862493677,48.88120621087799,Paris 10ème,75110
148,7,Château Landon,2.362017935510607,48.87844145478439,Paris 10ème,75110
149,7,Gare de l'Est,2.358064594418649,48.8761629935184,Paris 10ème,75110
150,7,Poissonnière,2.348739751390073,48.87716484830221,Paris 9ème,75109
151,7,Cadet,2.344446309702273,48.87596328412753,Paris 9ème,75109
152,7,Le Peletier,2.340150559706373,48.87495940509292,Paris 9ème,75109
153,7,Chaussée d'Antin - La Fayette,2.333738594408701,48.87313420482664,Paris 9ème,75109
154,7,Opéra,2.33104728671124,48.87143742804918,Paris 9ème,75109
155,7,Pyramides,2.334623606004922,48.86575552642865,Paris 1er,75101
156,7,Palais Royal - Musée du Louvre,2.33645436775425,48.86222226462601,Paris 1er,75101
157,7,Pont Neuf,2.341776749148541,48.85854633832017,Paris 1er,75101
158,7,Châtelet,2.348160991234577,48.85695345983716,Paris 4ème,75104
159,7,Pont Marie (Cité des Arts),2.357376669044402,48.8534598594796,Paris 4ème,75104
160,7,Sully - Morland,2.361853169697248,48.85127140744555,Paris 4ème,75104
161,7,Jussieu,2.354931671823225,48.84619789068877,Paris 5ème,75105
162,7,Place Monge,2.35215486857877,48.84266638469462,Paris 5ème,75105
163,7,Censier - Daubenton,2.351626572605499,48.84022624756566,Paris 5ème,75105
164,7,Les Gobelins,2.352416801898274,48.83584162139616,Paris 13ème,75113
165,7,Place d'Italie,2.355501591481485,48.83096571234431,Paris 13ème,75113
166,7,Tolbiac,2.357318439213191,48.82613686080533,Paris 13ème,75113
167,7,Maison Blanche,2.358412946155938,48.82214950512655,Paris 13ème,75113
168,7,Porte d'Italie,2.359529733107169,48.81910659561026,Paris 13ème,75113
169,7,Porte de Choisy,2.364678594049458,48.82005592819974,Paris 13ème,75113
170,7,Porte d'Ivry,2.369511254319492,48.82148903461442,Paris 13ème,75113
171,7,Maison Blanche,2.358412946155938,48.82214950512655,Paris 13ème,75113
172,7bis,Louis Blanc,2.364424862493677,48.88120621087799,Paris 10ème,75110
173,7bis,Jaurès,2.371438959985606,48.88302391248136,Paris 19ème,75119
174,7bis,Bolivar,2.374124871187541,48.88078966202706,Paris 19ème,75119
175,7bis,Buttes Chaumont,2.381569842088007,48.87849908745056,Paris 19ème,75119
176,7bis,Botzaris,2.388900951315738,48.87953499032036,Paris 19ème,75119
177,7bis,Place des Fêtes,2.393139370360496,48.87672366102522,Paris 19ème,75119
178,7bis,Pré-Saint-Gervais,2.398580770693527,48.88015957971629,Paris 19ème,75119
179,7bis,Danube,2.393228471227491,48.88194921397263,Paris 19ème,75119
180,7bis,Botzaris,2.388900951315738,48.87953499032036,Paris 19ème,75119
181,8,Balard,2.278362661809199,48.83666789388278,Paris 15ème,75115
182,8,Lourmel,2.282241959855075,48.83866086271165,Paris 15ème,75115
183,8,Boucicaut,2.287918431124558,48.84102416004495,Paris 15ème,75115
184,8,Félix Faure,2.291847220367969,48.84268433384837,Paris 15ème,75115
185,8,Commerce,2.293796842192863,48.84461151142022,Paris 15ème,75115
186,8,La Motte-Picquet - Grenelle,2.298525726236635,48.8496308034842,Paris 15ème,75115
187,8,Ecole Militaire,2.306345683820076,48.8549196596389,Paris 7ème,75107
188,8,La Tour-Maubourg,2.310473535936983,48.85772702258638,Paris 7ème,75107
189,8,Invalides,2.314632660444516,48.86109201043299,Paris 7ème,75107
190,8,Concorde,2.322961445798259,48.86655799200162,Paris 8ème,75108
191,8,Madeleine,2.325810048793277,48.87054467576818,Paris 8ème,75108
192,8,Opéra,2.33104728671124,48.87143742804918,Paris 9ème,75109
193,8,Richelieu - Drouot,2.33859122153854,48.87213586936988,Paris 9ème,75109
194,8,Grands Boulevards,2.343207266405089,48.87150476881465,Paris 9ème,75109
195,8,Bonne Nouvelle,2.348481365718389,48.87057129855494,Paris 2ème,75102
196,8,Strasbourg - Saint-Denis,2.354491616563833,48.8696235816895,Paris 10ème,75110
197,8,République,2.363302340780453,48.86751235686305,Paris 3ème,75103
198,8,Filles du Calvaire,2.366745297742701,48.86306988250257,Paris 11ème,75111
199,8,Saint-Sébastien - Froissart,2.367261539717268,48.86096814480825,Paris 11ème,75111
200,8,Chemin Vert,2.36809508538599,48.85708736687211,Paris 3ème,75103
201,8,Bastille,2.368718961034088,48.85205429254951,Paris 12ème,75112
202,8,Ledru-Rollin,2.376141223318591,48.85133776585018,Paris 11ème,75111
203,8,Faidherbe - Chaligny,2.384028566383106,48.85011054318548,Paris 12ème,75112
204,8,Reuilly - Diderot,2.387201070409392,48.84721292574974,Paris 12ème,75112
205,8,Montgallet,2.390400013635364,48.84400507476069,Paris 12ème,75112
206,8,Daumesnil,2.39614862848937,48.83943400710489,Paris 12ème,75112
207,8,Michel Bizot,2.402366739988003,48.83707743008748,Paris 12ème,75112
208,8,Porte Dorée,2.405873912987563,48.83501737314559,Paris 12ème,75112
209,8,Porte de Charenton,2.402511872850073,48.83344922193115,Paris 12ème,75112
210,9,Porte de Saint-Cloud,2.25704619292215,48.8379584046712,Paris 16ème,75116
211,9,Exelmans,2.259800845144345,48.84258027532826,Paris 16ème,75116
212,9,Michel-Ange - Molitor,2.261511916905204,48.84491122661504,Paris 16ème,75116
213,9,Michel-Ange - Auteuil,2.263989525333328,48.84797535322806,Paris 16ème,75116
214,9,Jasmin,2.267933291647066,48.85243341777738,Paris 16ème,75116
215,9,Ranelagh,2.269948157934634,48.85550355744746,Paris 16ème,75116
216,9,La Muette,2.274096244669721,48.85809196595048,Paris 16ème,75116
217,9,Rue de la Pompe,2.277885897959056,48.86395170793181,Paris 16ème,75116
218,9,Trocadéro,2.287492796966441,48.86348766407144,Paris 16ème,75116
219,9,Iéna,2.29386422568227,48.86478002130934,Paris 16ème,75116
220,9,Alma - Marceau,2.30110435239267,48.86464714695772,Paris 16ème,75116
221,9,Franklin D. Roosevelt,2.309488192337112,48.86872488705048,Paris 8ème,75108
222,9,Saint-Philippe du Roule,2.310137205687824,48.87215513012936,Paris 8ème,75108
223,9,Miromesnil,2.316010693121023,48.87344791484716,Paris 8ème,75108
224,9,Saint-Augustin,2.321013597808599,48.8745466119868,Paris 8ème,75108
225,9,Havre-Caumartin,2.327651103418781,48.87366675099707,Paris 9ème,75109
226,9,Chaussée d'Antin - La Fayette,2.333738594408701,48.87313420482664,Paris 9ème,75109
227,9,Richelieu - Drouot,2.33859122153854,48.87213586936988,Paris 9ème,75109
228,9,Grands Boulevards,2.343207266405089,48.87150476881465,Paris 9ème,75109
229,9,Bonne Nouvelle,2.348481365718389,48.87057129855494,Paris 2ème,75102
230,9,Strasbourg - Saint-Denis,2.354491616563833,48.8696235816895,Paris 10ème,75110
231,9,République,2.363302340780453,48.86751235686305,Paris 3ème,75103
232,9,Oberkampf,2.368155845394551,48.86477709757322,Paris 11ème,75111
233,9,Saint-Ambroise,2.373880538211547,48.86141665696103,Paris 11ème,75111
234,9,Voltaire,2.380031694148804,48.85766243343786,Paris 11ème,75111
235,9,Charonne,2.384782396448888,48.85493944250032,Paris 11ème,75111
236,9,Rue des Boulets,2.389104705032242,48.85221407238374,Paris 11ème,75111
237,9,Nation,2.395843988723737,48.84808428902576,Paris 12ème,75112
238,9,Buzenval,2.401170769368412,48.85176243888407,Paris 20ème,75120
239,9,Maraîchers,2.406038544798052,48.8527310195318,Paris 20ème,75120
240,9,Porte de Montreuil,2.410718154027494,48.85348263025835,Paris 20ème,75120
241,10,Gare d'Austerlitz,2.364177310691831,48.84340540857716,Paris 5ème,75105
242,10,Jussieu,2.354931671823225,48.84619789068877,Paris 5ème,75105
243,10,Cardinal Lemoine,2.351328001673175,48.84670003431487,Paris 5ème,75105
244,10,Maubert - Mutualité,2.348280413169489,48.8501954651213,Paris 5ème,75105
245,10,Cluny - La Sorbonne,2.344896301212078,48.85102687592628,Paris 5ème,75105
246,10,Odéon,2.340692291066523,48.85202455356673,Paris 6ème,75106
247,10,Mabillon,2.335142819346475,48.8528437373513,Paris 6ème,75106
248,10,Sèvres - Babylone,2.326859663121736,48.85156530544317,Paris 7ème,75107
249,10,Vaneau,2.321351242354735,48.84889456911066,Paris 7ème,75107
250,10,Duroc,2.316521219456521,48.84700989266375,Paris 7ème,75107
251,10,Ségur,2.307137849403384,48.84716726904679,Paris 15ème,75115
252,10,La Motte-Picquet - Grenelle,2.298525726236635,48.8496308034842,Paris 15ème,75115
253,10,Avenue Emile Zola,2.29501899714355,48.84703801275693,Paris 15ème,75115
254,10,Charles Michels,2.285621013366717,48.84660453144916,Paris 15ème,75115
255,10,Javel - André Citroën,2.278009496527358,48.84618110527499,Paris 15ème,75115
256,10,Eglise d'Auteuil,2.269111389021891,48.84714336050894,Paris 16ème,75116
257,10,Michel-Ange - Auteuil,2.263989525333328,48.84797535322806,Paris 16ème,75116
258,10,Porte d'Auteuil,2.258280744595536,48.84790412268101,Paris 16ème,75116
259,10,Michel-Ange - Molitor,2.261511916905204,48.84491122661504,Paris 16ème,75116
260,10,Chardon Lagache,2.266905475940289,48.84508829823059,Paris 16ème,75116
261,10,Mirabeau,2.273064126372832,48.84707750639776,Paris 16ème,75116
262,11,Châtelet,2.348160991234577,48.85695345983716,Paris 4ème,75104
263,11,Hôtel de Ville,2.352067670139099,48.85735240423772,Paris 4ème,75104
264,11,Rambuteau,2.35327394859477,48.86119015600222,Paris 4ème,75104
265,11,Arts et Métiers,2.356508143643545,48.86529961169681,Paris 3ème,75103
266,11,République,2.363302340780453,48.86751235686305,Paris 3ème,75103
267,11,Goncourt,2.370764434748399,48.87000701689053,Paris 10ème,75110
268,11,Belleville,2.376735586557288,48.8722866011648,Paris 19ème,75119
269,11,Pyrénées,2.38520291556953,48.87381878923252,Paris 20ème,75120
270,11,Jourdain,2.389325378910095,48.87524734769337,Paris 19ème,75119
271,11,Place des FÃªtes,2.393139370360496,48.87672366102522,Paris 19ème,75119
272,11,Télégraphe,2.398648089960593,48.87551038323271,Paris 19ème,75119
273,11,Porte des Lilas,2.407061973380795,48.87656859807996,Paris 20ème,75120
274,12,Porte de la Chapelle,2.359248542310361,48.8974024217225,Paris 18ème,75118
275,12,Marx Dormoy,2.359808478084023,48.89057957761928,Paris 18ème,75118
276,12,Marcadet - Poissonniers,2.349681541722476,48.89128043889656,Paris 18ème,75118
277,12,Jules Joffrin,2.344320029380481,48.89249226725401,Paris 18ème,75118
278,12,Lamarck - Caulaincourt,2.338583824383193,48.88968180901888,Paris 18ème,75118
279,12,Abbesses,2.338394635220906,48.88439271704345,Paris 18ème,75118
280,12,Pigalle,2.337211164701128,48.88202093111934,Paris 9ème,75109
281,12,Saint-Georges,2.337570640379669,48.8784165939537,Paris 9ème,75109
282,12,Notre-Dame-de-Lorette,2.337873619222637,48.87603503033257,Paris 9ème,75109
283,12,Trinité - d'Estienne d'Orves,2.333049172418235,48.87633650635933,Paris 9ème,75109
284,12,Saint-Lazare,2.325488390672612,48.87538131505992,Paris 8ème,75108
285,12,Madeleine,2.325810048793277,48.87054467576818,Paris 8ème,75108
286,12,Concorde,2.322961445798259,48.86655799200162,Paris 8ème,75108
287,12,Assemblée Nationale,2.320575836647554,48.86107193857794,Paris 7ème,75107
288,12,Solférino,2.323075964251541,48.85853194878038,Paris 7ème,75107
289,12,Rue du Bac,2.325699898452411,48.85588467753727,Paris 7ème,75107
290,12,Sèvres - Babylone,2.326859663121736,48.85156530544317,Paris 7ème,75107
291,12,Rennes,2.327787184787387,48.8483328280924,Paris 6ème,75106
292,12,Notre-Dame des Champs,2.328695805498707,48.84507774468957,Paris 6ème,75106
293,12,Montparnasse Bienvenue,2.323989185205003,48.84382361030622,Paris 15ème,75115
294,12,Falguière,2.317551235617027,48.84431768258609,Paris 15ème,75115
295,12,Pasteur,2.312914680473939,48.84252838659496,Paris 15ème,75115
296,12,Volontaires,2.307983380576851,48.84141172746672,Paris 15ème,75115
297,12,Vaugirard,2.301074515654545,48.83943791712863,Paris 15ème,75115
298,12,Convention,2.296391386480916,48.83713505285667,Paris 15ème,75115
299,12,Porte de Versailles,2.287741709142334,48.83251953156517,Paris 15ème,75115
300,13,Porte de Vanves,2.305332386657473,48.82761346305592,Paris 14ème,75114
301,13,Plaisance,2.313860489344305,48.83175036211914,Paris 14ème,75114
302,13,Pernety,2.3183937066147,48.83407867882665,Paris 14ème,75114
303,13,Gaîté,2.322353996778806,48.83852608407424,Paris 14ème,75114
304,13,Montparnasse Bienvenue,2.323989185205003,48.84382361030622,Paris 15ème,75115
305,13,Duroc,2.316521219456521,48.84700989266375,Paris 7ème,75107
306,13,Saint-François-Xavier,2.314285946180555,48.85129154999027,Paris 7ème,75107
307,13,Varenne,2.315113930509656,48.85662498179838,Paris 7ème,75107
308,13,Invalides,2.314632660444516,48.86109201043299,Paris 7ème,75107
309,13,Champs-Elysées - Clemenceau,2.31446450132278,48.86765629124574,Paris 8ème,75108
310,13,Miromesnil,2.316010693121023,48.87344791484716,Paris 8ème,75108
311,13,Saint-Lazare,2.325488390672612,48.87538131505992,Paris 8ème,75108
312,13,Liège,2.326852671239755,48.87953493642774,Paris 8ème,75108
313,13,Place de Clichy,2.327958328010219,48.88366908732468,Paris 18ème,75118
314,13,La Fourche,2.325714117166134,48.88743365578895,Paris 18ème,75118
315,13,Guy Môquet,2.327483258626125,48.89300144101368,Paris 18ème,75118
316,13,Porte de Saint-Ouen,2.329048340744649,48.89749783637955,Paris 18ème,75118
317,13,La Fourche,2.325714117166134,48.88743365578895,Paris 18ème,75118
318,13,Brochant,2.319904817209365,48.8906518702421,Paris 17ème,75117
319,13,Porte de Clichy,2.313208350758809,48.89443128706954,Paris 17ème,75117
320,14,Porte de Clichy,2.313208350758809,48.89443128706954,Paris 17ème,75117
321,14,Pont Cardinet,2.315368140505152,48.888103402695,Paris 17ème,75117
322,14,Saint-Lazare,2.325488390672612,48.87538131505992,Paris 8ème,75108
323,14,Madeleine,2.325810048793277,48.87054467576818,Paris 8ème,75108
324,14,Pyramides,2.334623606004922,48.86575552642865,Paris 1er,75101
325,14,Châtelet,2.348160991234577,48.85695345983716,Paris 4ème,75104
326,14,Gare de Lyon,2.373156593789204,48.84568320578757,Paris 12ème,75112
327,14,Bercy,2.379463070185256,48.84017602717362,Paris 12ème,75112
328,14,Cour Saint-Emilion,2.386617850214057,48.83331930289509,Paris 12ème,75112
329,14,Bibliothèque François Mitterrand,2.3764873711683,48.82992576498057,Paris 13ème,75113
330,14,Olympiades,2.366923121530806,48.82712344048104,Paris 13ème,75113
331,14,Olympiades,2.366923121530806,48.82712344048104,Paris 13ème,75113
332,14,Maison Blanche,2.358412946155938,48.82214950512655,Paris 13ème,75113
